term,N,Y,description,Y_out,N_out,pvalue,odds,freq1,freq2,color_sig,size_sel
HP:0040088,3,3,Abnormal lymphocyte count,12348,8157,1,0.6606245021064993,2.4289531212047608e-4,3.676470588235294e-4,>,0.6501142211055766
HP:0040160,0,9,Generalized osteoporosis,12342,8160,1,Inf,7.286859363614282e-4,0,>,7.41031749834034
HP:0040202,11,67,Abnormal consumption behavior,12284,8149,0.001265219156454486,4.040375998583312,0.005424661970690632,0.0013480392156862745,<,23.814378823280173
HP:0040257,41,10,Abnormal size of nasopharyngeal adenoids,12341,8119,4.213510495936869e-6,0.16046453494471466,8.096510404015869e-4,0.005024509803921569,<,33.72446553837239
HP:0040261,41,10,Increased size of nasopharyngeal adenoids,12341,8119,4.213510495936869e-6,0.16046453494471466,8.096510404015869e-4,0.005024509803921569,<,33.72446553837239
HP:0040307,1,0,Male sexual dysfunction,12351,8159,1,0,0,1.2254901960784314e-4,>,1.6011867034633571
HP:0045005,9,25,Neural tube defect,12326,8151,1,1.836848277467705,0.002024127601003967,0.0011029411764705882,>,3.70535964662056
HP:0045017,113,133,Congenital malformation of the left heart,12218,8047,1,0.7752083220564876,0.010768358837341107,0.013848039215686274,>,5.225314264421526
HP:0045073,2,2,Serositis,12349,8158,1,0.6606519807290766,1.6193020808031737e-4,2.4509803921568627e-4,>,0.7416266460817021
HP:0046506,52,26,Pain in head and neck region,12325,8108,0.002352098738966812,0.32894263209175223,0.002105092705044126,0.006372549019607843,<,22.73721966245366
HP:0100000,3,11,Early onset of sexual maturation,12340,8157,1,2.423639711544926,8.906161444417456e-4,3.676470588235294e-4,>,2.9416052282057925
HP:0100006,55,74,Neoplasm of the central nervous system,12277,8105,1,0.888246176739818,0.005991417698971743,0.006740196078431373,>,1.1090305579683153
HP:0100007,0,36,Neoplasm of the peripheral nervous system,12315,8160,2.7391879924785866e-5,Inf,0.002914743745445713,0,<,30.472554501849913
HP:0100021,225,100,Cerebral palsy,12251,7935,4.6009889783878215e-24,0.2878852094274452,0.008096510404015869,0.027573529411764705,<,105.571637087075
HP:0100022,583,528,Abnormality of movement,11823,7577,1.942833144064235e-15,0.5804468278256129,0.04274957493320379,0.071446078431372545,<,71.06929984363707
HP:0100026,0,5,Arteriovenous malformation,12346,8160,1,Inf,4.0482552020079345e-4,0,>,3.1352378675979327
HP:0100027,0,1,Recurrent pancreatitis,12350,8160,1,Inf,8.096510404015869e-5,0,>,-0
HP:0100037,0,2,Abnormality of the scalp hair,12349,8160,1,Inf,1.6193020808031737e-4,0,>,1.1331430287328996
HP:0100242,0,36,Sarcoma,12315,8160,2.7391879924785866e-5,Inf,0.002914743745445713,0,<,30.472554501849913
HP:0100261,4,28,Abnormal tendon morphology,12323,8156,1,4.632691388680238,0.0022670229131244433,4.901960784313725e-4,<,12.016661499921701
HP:0100280,0,2,Crohn's disease,12349,8160,1,Inf,1.6193020808031737e-4,0,>,1.1331430287328996
HP:0100326,78,47,Immunologic hypersensitivity,12304,8082,5.42250645906705e-4,0.39581635017003336,0.0038053598898874583,0.009558823529411765,<,25.286241546749764
HP:0100360,4,3,Contractures of the joints of the upper limbs,12348,8156,1,0.4953927778346711,2.4289531212047608e-4,4.901960784313725e-4,>,1.3987053552325914
HP:0100491,0,1,Abnormality of lower limb joint,12350,8160,1,Inf,8.096510404015869e-5,0,>,-0
HP:0100498,1,1,Deviation of toes,12350,8159,1,0.6606794549006171,8.096510404015869e-5,1.2254901960784314e-4,>,-0
HP:0100508,111,160,Abnormality of vitamin metabolism,12191,8049,1,0.9517208331954304,0.01295441664642539,0.013602941176470588,>,0.5999646190903855
HP:0100511,110,160,Abnormality of vitamin D metabolism,12191,8050,1,0.9604436234709871,0.01295441664642539,0.013480392156862746,>,0.48916279744065727
HP:0100512,110,160,Low levels of vitamin D,12191,8050,1,0.9604436234709871,0.01295441664642539,0.013480392156862746,>,0.48916279744065727
HP:0100515,15,22,Pollakisuria,12329,8145,1,0.9689187152281198,0.0017812322888834911,0.001838235294117647,>,-0
HP:0100518,16,37,Dysuria,12314,8144,1,1.5293661347717813,0.0029957088494858715,0.00196078431372549,>,3.1555738838493266
HP:0100533,35,37,Inflammatory abnormality of the eye,12314,8125,1,0.6975508379942634,0.0029957088494858715,0.00428921568627451,>,3.3264393816892053
HP:0100539,10,3,Periorbital edema,12348,8150,1,0.19802302091249108,2.4289531212047608e-4,0.0012254901960784314,>,8.222421435681907
HP:0100540,6,1,Palpebral edema,12350,8154,1,0.1100609157474581,8.096510404015869e-5,7.352941176470588e-4,>,6.952716305774541
HP:0100542,0,20,Abnormal localization of kidney,12331,8160,0.09358358451194192,Inf,0.0016193020808031738,0,<,16.338243155298823
HP:0100543,8,1,Cognitive impairment,12350,8152,1,0.08252102537258897,8.096510404015869e-5,9.80392156862745e-4,>,9.753632315834071
HP:0100545,1,0,Arterial stenosis,12351,8159,1,0,0,1.2254901960784314e-4,>,1.6011867034633571
HP:0100547,103,161,Abnormality of forebrain morphology,12190,8057,1,1.0331389252253778,0.01303538175046555,0.012622549019607843,>,0.2833974118770935
HP:0100577,0,2,Urinary bladder inflammation,12349,8160,1,Inf,1.6193020808031737e-4,0,>,1.1331430287328996
HP:0100580,0,1,Barrett esophagus,12350,8160,1,Inf,8.096510404015869e-5,0,>,-0
HP:0100587,0,2,Abnormal preputium morphology,12349,8160,1,Inf,1.6193020808031737e-4,0,>,1.1331430287328996
HP:0100588,0,2,Paraphimosis,12349,8160,1,Inf,1.6193020808031737e-4,0,>,1.1331430287328996
HP:0100592,0,3,Peritoneal abscess,12348,8160,1,Inf,2.4289531212047608e-4,0,>,2.2034579751842505
HP:0100607,7,0,Dysmenorrhea,12351,8153,1,0,0,8.57843137254902e-4,>,11.211000008607476
HP:0100614,0,1,Myositis,12350,8160,1,Inf,8.096510404015869e-5,0,>,-0
HP:0100627,0,182,Displacement of the urethral meatus,12169,8160,6.301056999454604e-38,Inf,0.014735648935308881,0,<,161.02538822568218
HP:0100633,19,16,Esophagitis,12335,8141,1,0.5558163984455416,0.001295441664642539,0.0023284313725490196,>,4.269463079937437
HP:0100639,1,0,Erectile dysfunction,12351,8159,1,0,0,1.2254901960784314e-4,>,1.6011867034633571
HP:0100658,22,10,Cellulitis,12341,8138,1,0.29975751622288815,8.096510404015869e-4,0.002696078431372549,>,11.165260182356066
HP:0100659,72,14,Abnormal cerebral vascular morphology,12337,8088,7.018509745060667e-14,0.12750839081925805,0.0011335114565622216,0.008823529411764706,<,64.83806222972095
HP:0100660,0,1,Dyskinesia,12350,8160,1,Inf,8.096510404015869e-5,0,>,-0
HP:0100673,11,2,Vaginal hydrocele,12349,8149,1,0.12000620365586166,1.6193020808031737e-4,0.0013480392156862745,>,11.622238086273734
HP:0100687,8,0,Polyotia,12351,8152,0.7120152765480773,0,0,9.80392156862745e-4,<,12.813084612016103
HP:0100691,201,243,Abnormality of the curvature of the cornea,12108,7959,1,0.7947052922036724,0.019674520281758562,0.02463235294117647,>,6.92540583326782
HP:0100699,0,4,Scarring,12347,8160,1,Inf,3.2386041616063474e-4,0,>,3.2220063731973085
HP:0100704,1,3,Cerebral visual impairment,12348,8159,1,1.9821977604772563,2.4289531212047608e-4,1.2254901960784314e-4,>,1.9286549331065744e-16
HP:0100716,0,1,Self-injurious behavior,12350,8160,1,Inf,8.096510404015869e-5,0,>,-0
HP:0100736,1,1,Abnormal soft palate morphology,12350,8159,1,0.6606794549006171,8.096510404015869e-5,1.2254901960784314e-4,>,-0
HP:0100737,66,57,Abnormal hard palate morphology,12294,8094,1,0.5686264727143067,0.004615010930289046,0.008088235294117648,>,10.654349105085442
HP:0100738,6,64,Abnormal eating behavior,12287,8154,1.0483222056275936e-5,7.079504650677577,0.005181766658570156,7.352941176470588e-4,<,32.14106271816173
HP:0100742,1,1,Vascular neoplasm,12350,8159,1,0.6606794549006171,8.096510404015869e-5,1.2254901960784314e-4,>,-0
HP:0100743,1,1,Neoplasm of the rectum,12350,8159,1,0.6606794549006171,8.096510404015869e-5,1.2254901960784314e-4,>,-0
HP:0100749,0,6,Chest pain,12345,8160,1,Inf,4.8579062424095217e-4,0,>,4.229956425901743
HP:0100750,27,35,Atelectasis,12316,8133,1,0.8560333575452045,0.002833778641405554,0.0033088235294117647,>,0.877034321111856
HP:0100751,0,1,Esophageal neoplasm,12350,8160,1,Inf,8.096510404015869e-5,0,>,-0
HP:0100753,2,0,Schizophrenia,12351,8158,1,0,0,2.4509803921568627e-4,>,3.202501612419053
HP:0100754,0,2,Mania,12349,8160,1,Inf,1.6193020808031737e-4,0,>,1.1331430287328996
HP:0100759,1,3,Clubbing of fingers,12348,8159,1,1.9821977604772563,2.4289531212047608e-4,1.2254901960784314e-4,>,1.9286549331065744e-16
HP:0100763,133,103,Abnormality of the lymphatic system,12248,8027,3.313272662284567e-4,0.5075514067906137,0.008339405716136346,0.01629901960784314,<,26.14201315011229
HP:0100764,1,7,Lymphangioma,12344,8159,1,4.626511984463838,5.667557282811108e-4,1.2254901960784314e-4,>,3.2157664584352528
HP:0100765,65,45,Abnormality of the tonsils,12306,8095,0.0582120712260439,0.4554190862586317,0.0036434296818071412,0.007965686274509803,<,17.162989650511012
HP:0100785,40,110,Insomnia,12241,8120,1,1.824143201327724,0.008906161444417457,0.004901960784313725,>,11.956105552324647
HP:0100786,7,18,Hypersomnia,12333,8153,1,1.6998553540503134,0.0014573718727228565,8.57843137254902e-4,>,2.0514961599585577
HP:0100799,20,0,Neoplasm of the middle ear,12351,8140,1.1059383519270607e-5,0,0,0.0024509803921568627,<,32.0481181832961
HP:0100806,7,5,Sepsis,12346,8153,1,0.47170831874093333,4.0482552020079345e-4,8.57843137254902e-4,>,2.4787378759530987
HP:0100813,1,0,Testicular torsion,12351,8159,1,0,0,1.2254901960784314e-4,>,1.6011867034633571
HP:0100817,0,1,Renovascular hypertension,12350,8160,1,Inf,8.096510404015869e-5,0,>,-0
HP:0100825,1,0,Cheilitis,12351,8159,1,0,0,1.2254901960784314e-4,>,1.6011867034633571
HP:0100834,1,1,Neoplasm of the large intestine,12350,8159,1,0.6606794549006171,8.096510404015869e-5,1.2254901960784314e-4,>,-0
HP:0100836,0,55,Malignant neoplasm of the central nervous system,12296,8160,1.2468131282924058e-9,Inf,0.0044530807222087285,0,<,47.83983639265726
HP:0100851,2,1,Abnormal emotion/affect behavior,12350,8158,1,0.3303010464616906,8.096510404015869e-5,2.4509803921568627e-4,>,0.9850436980878551
HP:0100886,0,14,Abnormality of globe location,12337,8160,1,Inf,0.0011335114565622216,0,>,11.423653117685495
HP:0100887,25,8,Abnormality of globe size,12343,8135,0.048201109054846564,0.2109208304621145,6.477208323212695e-4,0.0030637254901960784,<,17.49081373476992
HP:0100896,1,1,Rectal polyposis,12350,8159,1,0.6606794549006171,8.096510404015869e-5,1.2254901960784314e-4,>,-0
HP:0200008,1,1,Intestinal polyposis,12350,8159,1,0.6606794549006171,8.096510404015869e-5,1.2254901960784314e-4,>,-0
HP:0200020,0,17,Corneal erosion,12334,8160,0.2635831410832913,Inf,0.0013764067686826977,0,<,14.539371342326229
HP:0200023,1,0,Priapism,12351,8159,1,0,0,1.2254901960784314e-4,>,1.6011867034633571
HP:0200026,3,0,Ocular pain,12351,8157,1,0,0,3.676470588235294e-4,>,4.803944748833231
HP:0200036,3,8,Skin nodule,12343,8157,1,1.7622457191485468,6.477208323212695e-4,3.676470588235294e-4,>,1.0606066554921862
HP:0200040,1,8,Epidermoid cyst,12343,8159,1,5.287817241855049,6.477208323212695e-4,1.2254901960784314e-4,>,4.0622811751310595
HP:0200136,67,66,Oral-pharyngeal dysphagia,12285,8093,1,0.6489711343386254,0.005343696866650474,0.00821078431372549,>,7.175080189567884
HP:0410005,0,3,Cleft hard palate,12348,8160,1,Inf,2.4289531212047608e-4,0,>,2.2034579751842505
HP:0410030,1,0,Cleft lip,12351,8159,1,0,0,1.2254901960784314e-4,>,1.6011867034633571
HP:0410042,0,20,Abnormal liver morphology,12331,8160,0.09358358451194192,Inf,0.0016193020808031738,0,<,16.338243155298823
HP:0410043,9,25,Abnormal neural tube morphology,12326,8151,1,1.836848277467705,0.002024127601003967,0.0011029411764705882,>,3.70535964662056
HP:0500165,48,63,Abnormal blood oxygen level,12288,8112,1,0.8664644673638735,0.005100801554529998,0.0058823529411764705,>,1.2170179813724684
HP:3000033,41,10,Abnormal nasopharyngeal adenoid morphology,12341,8119,4.213510495936869e-6,0.16046453494471466,8.096510404015869e-4,0.005024509803921569,<,33.72446553837239
