term,N,Y,description,Y_out,N_out,pvalue,odds,freq1,freq2,color_sig,size_sel
HP:0100000,23,11,Early onset of sexual maturation,11587,10335,1,0.42659792640616034,9.484393861010519e-4,0.002220505889167793,>,6.480003663212188
HP:0100006,19,11,Neoplasm of the central nervous system,11587,10339,1,0.5166109355329354,9.484393861010519e-4,0.0018343309519212204,>,4.026958001036598
HP:0100007,0,46,Neoplasm of the peripheral nervous system,11552,10358,2.41524149643256e-10,Inf,0.003966201069149853,0,<,50.63372849374123
HP:0100021,182,95,Cerebral palsy,11503,10176,6.79549077670462e-7,0.4617749625688159,0.008191067425418176,0.017570959644719056,<,36.83668743121222
HP:0100022,472,532,Abnormality of movement,11066,9886,1,1.0069306684024046,0.045869977582341785,0.045568642595095576,>,0.1397680079324673
HP:0100026,0,6,Arteriovenous malformation,11592,10358,1,Inf,5.173305742369374e-4,0,>,5.940310973648636
HP:0100027,3,0,Recurrent pancreatitis,11598,10355,1,0,0,2.8963120293492954e-4,>,3.915593594915268
HP:0100037,0,3,Abnormality of the scalp hair,11595,10358,1,Inf,2.586652871184687e-4,0,>,2.3919306458930385
HP:0100242,0,46,Sarcoma,11552,10358,2.41524149643256e-10,Inf,0.003966201069149853,0,<,50.63372849374123
HP:0100261,6,6,Abnormal tendon morphology,11592,10352,1,0.8930349104599246,5.173305742369374e-4,5.792624058698591e-4,>,-0
HP:0100323,12,0,Juvenile aseptic necrosis,11598,10346,0.13323009041572415,0,0,0.0011585248117397182,<,15.667161450134778
HP:0100326,48,57,Immunologic hypersensitivity,11541,10310,1,1.060853320399116,0.004914640455250905,0.004634099246958873,>,0.45403734454045935
HP:0100360,3,4,Contractures of the joints of the upper limbs,11594,10355,1,1.190835524034166,3.448870494912916e-4,2.8963120293492954e-4,>,-3.857309866213148e-16
HP:0100491,0,1,Abnormality of lower limb joint,11597,10358,1,Inf,8.62217623728229e-5,0,>,-0
HP:0100498,1,1,Deviation of toes,11597,10357,1,0.8930810269017343,8.62217623728229e-5,9.654373431164318e-5,>,-0
HP:0100508,130,139,Abnormality of vitamin metabolism,11459,10228,1,0.9543497014746962,0.011984824969822384,0.012550685460513612,>,0.5882880139130685
HP:0100511,129,139,Abnormality of vitamin D metabolism,11459,10229,1,0.9618471883654973,0.011984824969822384,0.01245414172620197,>,0.4799666550751064
HP:0100512,129,139,Low levels of vitamin D,11459,10229,1,0.9618471883654973,0.011984824969822384,0.01245414172620197,>,0.4799666550751064
HP:0100515,22,17,Pollakisuria,11581,10336,1,0.6896732617693097,0.0014657699603379893,0.0021239621548561497,>,2.3105144753471154
HP:0100518,44,38,Dysuria,11560,10314,1,0.7705615791363767,0.00327642697016727,0.004247924309712299,>,2.2873580404382885
HP:0100533,12,38,Inflammatory abnormality of the eye,11560,10346,1,2.833832969860347,0.00327642697016727,0.0011585248117397182,<,12.071490210549959
HP:0100539,5,1,Periorbital edema,11597,10353,1,0.17856836248400634,8.62217623728229e-5,4.8271867155821587e-4,>,3.8862168131106145
HP:0100540,4,0,Palpebral edema,11598,10354,1,0,0,3.861749372465727e-4,>,5.220968691593499
HP:0100542,0,25,Abnormal localization of kidney,11573,10358,1.3543693629988678e-4,Inf,0.0021555440593205724,0,<,27.6386222562454
HP:0100543,3,1,Cognitive impairment,11597,10355,1,0.2976483095735998,8.62217623728229e-5,2.8963120293492954e-4,>,1.827678604486545
HP:0100545,2,0,Arterial stenosis,11598,10356,1,0,0,1.9308746862328635e-4,>,2.610307122485601
HP:0100547,102,102,Abnormality of forebrain morphology,11496,10256,1,0.8921416960374251,0.008794619762027936,0.009847460899787604,>,1.4316097676888746
HP:0100577,0,3,Urinary bladder inflammation,11595,10358,1,Inf,2.586652871184687e-4,0,>,2.3919306458930385
HP:0100587,0,2,Abnormal preputium morphology,11596,10358,1,Inf,1.724435247456458e-4,0,>,1.198666511988831
HP:0100588,0,2,Paraphimosis,11596,10358,1,Inf,1.724435247456458e-4,0,>,1.198666511988831
HP:0100592,1,3,Peritoneal abscess,11595,10357,1,2.679444108169356,2.586652871184687e-4,9.654373431164318e-5,>,0.809947485429648
HP:0100607,8,1,Dysmenorrhea,11597,10350,1,0.11156885115876078,8.62217623728229e-5,7.723498744931454e-4,>,7.183003224528805
HP:0100627,0,216,Displacement of the urethral meatus,11382,10358,6.56297813415026e-58,Inf,0.018623900672529746,0,<,240.89716691134478
HP:0100633,6,10,Esophagitis,11588,10352,1,1.4888655612535948,8.62217623728229e-4,5.792624058698591e-4,>,1.326725042540365
HP:0100639,1,0,Erectile dysfunction,11598,10357,1,0,0,9.654373431164318e-5,>,1.3051092617108087
HP:0100646,2,0,Thyroiditis,11598,10356,1,0,0,1.9308746862328635e-4,>,2.610307122485601
HP:0100658,5,10,Cellulitis,11588,10353,1,1.7867965426023058,8.62217623728229e-4,4.8271867155821587e-4,>,2.0166262591691955
HP:0100659,56,7,Abnormal cerebral vascular morphology,11591,10302,5.398848075363625e-9,0.11110902267391311,6.035523366097603e-4,0.0054064491214520175,<,45.23636631458537
HP:0100673,0,1,Vaginal hydrocele,11597,10358,1,Inf,8.62217623728229e-5,0,>,-0
HP:0100677,1,0,Vulval varicose vein,11598,10357,1,0,0,9.654373431164318e-5,>,1.3051092617108087
HP:0100691,177,224,Abnormality of the curvature of the cornea,11374,10181,1,1.1327893043522168,0.01931367477151233,0.01708824097316084,>,2.5842141237922553
HP:0100716,1,1,Self-injurious behavior,11597,10357,1,0.8930810269017343,8.62217623728229e-5,9.654373431164318e-5,>,-0
HP:0100736,1,1,Abnormal soft palate morphology,11597,10357,1,0.8930810269017343,8.62217623728229e-5,9.654373431164318e-5,>,-0
HP:0100737,161,80,Abnormal hard palate morphology,11518,10197,1.0950937092686872e-6,0.4399193071732244,0.006897740989825832,0.015543541224174551,<,36.00776560392117
HP:0100738,33,65,Abnormal eating behavior,11533,10325,1,1.7633346345458656,0.005604414554233488,0.003185943232284225,>,8.362369488096025
HP:0100742,29,1,Vascular neoplasm,11597,10329,1.1306539440959087e-5,0.030713970064853203,8.62217623728229e-5,0.002799768295037652,<,31.95225193248427
HP:0100749,5,5,Chest pain,11593,10353,1,0.8930441369304883,4.311088118641145e-4,4.8271867155821587e-4,>,1.9286549331065744e-16
HP:0100750,16,27,Atelectasis,11571,10342,1,1.5082317670477523,0.0023279875840662182,0.0015446997489862908,>,2.6147973171986756
HP:0100754,4,2,Mania,11596,10354,1,0.4464606339667551,1.724435247456458e-4,3.861749372465727e-4,>,1.4641432828066472
HP:0100759,1,3,Clubbing of fingers,11595,10357,1,2.679444108169356,2.586652871184687e-4,9.654373431164318e-5,>,0.809947485429648
HP:0100763,97,98,Abnormality of the lymphatic system,11500,10261,1,0.9014642197103903,0.008449732712536644,0.009364742228229387,>,1.3029721009800046
HP:0100764,0,1,Lymphangioma,11597,10358,1,Inf,8.62217623728229e-5,0,>,-0
HP:0100765,55,40,Abnormality of the tonsils,11558,10303,1,0.6483221270058969,0.003448870494912916,0.005309905387140375,>,5.621566889775231
HP:0100785,52,80,Insomnia,11518,10306,1,1.376551369121966,0.006897740989825832,0.005020274184205445,>,4.384003288675983
HP:0100786,13,21,Hypersomnia,11577,10345,1,1.4434510079641532,0.0018106570098292809,0.0012550685460513613,>,2.041393925250975
HP:0100799,18,0,Neoplasm of the middle ear,11598,10340,0.0014622092353011186,0,0,0.0017377872176095772,<,23.505532650323733
HP:0100806,37,6,Sepsis,11592,10321,2.535799196705607e-4,0.1443966901131829,5.173305742369374e-4,0.0035721181695307974,<,26.54911130091634
HP:0100817,0,1,Renovascular hypertension,11597,10358,1,Inf,8.62217623728229e-5,0,>,-0
HP:0100851,1,1,Abnormal emotion/affect behavior,11597,10357,1,0.8930810269017343,8.62217623728229e-5,9.654373431164318e-5,>,-0
HP:0100886,2,18,Abnormality of globe location,11580,10356,0.6190671073424828,8.048128446376646,0.0015519917227108122,1.9308746862328635e-4,<,12.998619822944391
HP:0100887,23,10,Abnormality of globe size,11588,10335,1,0.38778594141931655,8.62217623728229e-4,0.002220505889167793,>,7.496762732482578
HP:0200020,0,23,Corneal erosion,11575,10358,4.931987848939516e-4,Inf,0.0019831005345749267,0,<,25.39348274886109
HP:0200023,1,0,Priapism,11598,10357,1,0,0,9.654373431164318e-5,>,1.3051092617108087
HP:0200026,1,1,Ocular pain,11597,10357,1,0.8930810269017343,8.62217623728229e-5,9.654373431164318e-5,>,-0
HP:0200036,12,8,Skin nodule,11590,10346,1,0.5951306262463202,6.897740989825832e-4,0.0011585248117397182,>,2.27161565224442
HP:0200040,5,7,Epidermoid cyst,11591,10353,1,1.2504559873560013,6.035523366097603e-4,4.8271867155821587e-4,>,0.4346567268525421
HP:0200136,52,85,Oral-pharyngeal dysphagia,11513,10306,1,1.463216220642848,0.007328849801689946,0.005020274184205445,>,5.989543099709956
HP:0410030,5,0,Cleft lip,11598,10353,1,0,0,4.8271867155821587e-4,>,6.52643242511678
HP:0410042,8,7,Abnormal liver morphology,11591,10350,1,0.7813293702413427,6.035523366097603e-4,7.723498744931454e-4,>,0.3940631760143702
HP:0410043,49,0,Abnormal neural tube morphology,11598,10309,1.0658545955715377e-13,0,0,0.0047306429812705155,<,64.05477889240763
HP:0500165,21,76,Abnormal blood oxygen level,11522,10337,3.5957918878027457e-4,3.2465003332935525,0.00655285394033454,0.002027418420544507,<,25.942392547425214
HP:3000033,34,12,Abnormal nasopharyngeal adenoid morphology,11586,10324,0.33035547743114546,0.314512730952023,0.0010346611484738748,0.003282486966595868,<,14.089644692684578
